JourneyID,CustomerID,ProductID,VisitDate,Stage,Action,Duration
2059,79,19,2024-05-02,Checkout,AddToCart,431.6
2060,98,34,2024-11-30,purchase,Purchase,177.0
2061,121,47,2024-03-31,checkout,PURCHASE,145.7
2062,106,7,2024-08-24,productpage,Click,333.2
2063,275,21,2023-04-18,productpage,AddToCart,336.9
2064,350,38,2024-05-20,productpage,ADDTOCART,78.5
2065,236,3,2024-06-07,ProductPage,CLICK,461.0
2066,24,5,2023-09-25,CHECKOUT,AddToCart,448.7
2067,293,39,2023-09-25,checkout,purchase,337.4
2068,217,12,2023-06-09,Homepage,View,62.1
2069,184,33,2023-11-04,PRODUCTPAGE,Drop-off,
2070,352,28,2023-06-07,Homepage,Drop-off,
2071,381,40,2023-02-21,Homepage,click,181.9
2072,395,16,2023-12-14,Purchase,PURCHASE,518.6
2073,395,44,2024-12-16,Homepage,CLICK,191.2
2074,308,1,2023-01-10,homepage,CLICK,60.1
2075,300,45,2024-07-13,ProductPage,Click,277.7
2076,1,20,2023-03-05,PRODUCTPAGE,Drop-off,
2077,132,40,2024-03-15,Purchase,Purchase,59.2
2078,337,28,2023-05-20,homepage,VIEW,537.2
2079,92,32,2024-12-05,productpage,View,582.7
2080,464,6,2024-08-17,Purchase,Purchase,301.7
2081,473,14,2023-01-16,purchase,Purchase,500.1
2082,81,43,2024-01-29,Purchase,Purchase,419.4
2083,347,39,2024-08-25,Purchase,Purchase,81.2
2084,142,43,2024-04-02,Homepage,Click,19.8
2085,396,1,2023-04-08,Checkout,Drop-off,
2086,416,24,2024-09-20,ProductPage,Click,211.6
2087,219,14,2023-12-22,Homepage,click,265.4
2088,63,24,2023-02-25,Homepage,Drop-off,
2089,328,33,2024-02-08,Homepage,view,592.1
2090,153,40,2024-11-17,Purchase,Purchase,341.0
2091,321,16,2024-06-13,checkout,purchase,253.6
2092,58,42,2024-11-06,Purchase,PURCHASE,102.7
2093,279,15,2023-01-26,Checkout,Purchase,331.2
2094,41,41,2024-04-28,ProductPage,View,476.8
2095,81,20,2024-08-04,Checkout,drop-off,
2096,303,43,2024-11-04,Homepage,Click,540.4
2097,300,11,2024-12-27,purchase,Purchase,70.8
2098,255,6,2023-03-27,Checkout,Drop-off,
2099,457,38,2024-10-06,Purchase,Purchase,492.3
2100,234,38,2024-08-12,purchase,Purchase,153.7
2101,138,9,2023-03-16,ProductPage,CLICK,397.5
2102,449,30,2023-01-16,ProductPage,View,558.8
2103,386,50,2024-07-22,Purchase,Purchase,252.4
2104,81,39,2024-12-15,CHECKOUT,AddToCart,268.0
2105,291,23,2023-10-23,Homepage,Drop-off,
2106,243,3,2024-10-23,ProductPage,CLICK,326.8
2107,33,24,2024-05-31,Checkout,AddToCart,12.6
2108,22,8,2024-09-24,homepage,Click,556.1
2109,470,35,2023-03-19,Checkout,purchase,504.3
2110,136,10,2023-01-24,Purchase,Purchase,191.8
2111,9,37,2024-03-21,PRODUCTPAGE,Click,273.6
2112,297,35,2024-04-20,PRODUCTPAGE,AddToCart,591.3
2113,427,9,2024-10-11,Purchase,Purchase,31.5
2114,145,12,2023-04-13,homepage,View,379.0
2115,204,44,2024-01-22,Homepage,View,113.3
2116,333,4,2023-11-27,purchase,Purchase,81.8
2117,194,35,2024-08-04,Purchase,Purchase,473.1
2118,444,33,2023-07-06,purchase,PURCHASE,311.4
2119,398,14,2023-03-02,Homepage,Click,512.2
2120,15,36,2023-01-28,Purchase,Purchase,545.0
2121,153,10,2024-02-02,HOMEPAGE,View,224.7
2122,433,38,2023-11-19,CHECKOUT,Drop-off,
2123,344,24,2023-09-25,checkout,Purchase,325.7
2124,345,1,2023-02-13,Purchase,PURCHASE,550.2
2125,371,48,2023-06-29,ProductPage,drop-off,
2126,74,10,2024-08-26,Purchase,PURCHASE,534.5
2127,110,8,2024-08-23,productpage,Click,490.8
2128,15,12,2023-07-18,CHECKOUT,Drop-off,
2129,440,22,2023-04-13,Purchase,Purchase,509.3
2130,232,29,2024-02-02,Purchase,Purchase,245.3
2131,389,20,2024-09-01,ProductPage,Click,190.4
2132,255,48,2024-10-31,Homepage,View,10.1
2133,2,40,2024-03-31,productpage,View,330.4
2134,497,4,2023-05-21,Purchase,Purchase,188.5
2135,306,32,2024-08-12,Purchase,Purchase,594.1
2136,447,45,2023-08-03,PRODUCTPAGE,Click,259.5
2137,106,13,2024-02-25,HOMEPAGE,View,177.0
2138,6,8,2023-12-12,Checkout,Purchase,366.2
2139,211,28,2023-02-02,Homepage,Drop-off,
2140,249,46,2024-03-24,Checkout,Drop-off,
2141,453,41,2023-05-12,Homepage,View,556.5
2142,206,37,2023-04-21,ProductPage,View,126.4
2143,223,23,2024-01-24,Checkout,Drop-off,
2144,360,2,2024-09-27,Purchase,purchase,144.9
2145,265,20,2023-02-16,Purchase,Purchase,16.1
2146,390,22,2023-05-03,Homepage,Click,326.9
2147,161,21,2024-11-27,homepage,View,480.9
2148,175,26,2024-11-03,ProductPage,VIEW,371.3
2149,92,43,2024-08-03,Homepage,View,597.0
2150,227,45,2023-11-17,Checkout,Purchase,252.1
2151,351,18,2024-10-05,Homepage,Click,241.1
2152,418,50,2023-07-27,Homepage,View,541.6
2153,116,46,2024-09-15,ProductPage,View,582.8
2154,360,19,2023-12-19,Purchase,purchase,362.7
2155,330,20,2023-12-07,PRODUCTPAGE,Drop-off,
2156,417,45,2024-08-28,purchase,Purchase,474.5
2157,298,20,2024-06-02,Checkout,Drop-off,
2158,377,14,2024-12-12,Homepage,View,405.6
2159,332,46,2023-10-30,PURCHASE,PURCHASE,455.0
2160,26,46,2023-07-26,ProductPage,View,283.3
2161,189,30,2024-04-28,PRODUCTPAGE,click,329.1
2162,65,3,2023-12-05,Homepage,Drop-off,
2163,184,18,2023-07-27,Checkout,AddToCart,90.5
2164,210,2,2024-12-05,ProductPage,AddToCart,126.1
2165,430,33,2024-12-30,Checkout,AddToCart,452.4
2166,273,44,2024-11-26,PRODUCTPAGE,Drop-off,
2167,320,50,2024-10-13,ProductPage,view,557.6
2168,463,43,2023-11-28,Checkout,addtocart,235.9
2169,498,5,2023-06-19,purchase,Purchase,469.8
2170,31,20,2023-12-10,homepage,click,328.5
2171,130,31,2024-12-19,ProductPage,View,258.3
2172,474,14,2024-05-31,Purchase,Purchase,269.4
2173,93,40,2023-08-27,Checkout,Drop-off,
2174,405,24,2023-04-02,Checkout,Drop-off,
2175,483,47,2023-07-04,Checkout,AddToCart,242.6
2176,467,17,2023-08-21,ProductPage,View,389.3
2177,202,41,2023-11-22,Purchase,Purchase,134.6
2178,211,15,2024-11-06,ProductPage,Click,420.5
2179,65,34,2024-01-15,CHECKOUT,Purchase,331.2
2180,31,38,2023-05-01,ProductPage,View,53.3
2181,359,2,2023-06-19,Checkout,Drop-off,
2182,240,47,2024-04-14,Checkout,AddToCart,518.0
2183,208,49,2023-09-15,Purchase,PURCHASE,84.5
2184,299,18,2024-06-07,Purchase,Purchase,262.3
2185,43,12,2024-03-30,Homepage,View,112.1
2186,280,28,2024-09-23,ProductPage,AddToCart,334.2
2187,31,44,2024-01-18,HOMEPAGE,View,12.8
2188,44,9,2023-04-09,Homepage,Click,335.4
2189,18,33,2023-09-17,Purchase,purchase,390.6
2190,263,15,2023-11-17,Checkout,Drop-off,
2191,298,46,2024-03-07,ProductPage,AddToCart,596.4
2192,211,35,2024-08-13,Checkout,AddToCart,227.5
2193,370,27,2023-04-20,Checkout,DROP-OFF,
2194,455,31,2024-08-11,Checkout,drop-off,
2195,279,35,2024-10-01,homepage,Drop-off,
2196,119,14,2024-11-28,ProductPage,ADDTOCART,314.6
2197,436,26,2024-01-05,PURCHASE,Purchase,487.3
2198,344,49,2023-01-12,Checkout,AddToCart,30.3
2199,246,36,2024-09-03,Checkout,DROP-OFF,
2200,328,48,2023-08-27,Homepage,VIEW,192.2
2201,103,21,2024-03-29,Checkout,ADDTOCART,137.8
2202,168,25,2023-10-15,ProductPage,ADDTOCART,405.7
2203,175,26,2024-11-03,ProductPage,VIEW,371.3
2204,43,48,2023-01-09,ProductPage,Click,582.3
2205,215,36,2024-05-24,Purchase,purchase,236.9
2206,491,1,2024-09-01,CHECKOUT,Purchase,194.6
2207,302,17,2023-11-18,Homepage,view,410.9
2208,429,43,2024-11-16,homepage,View,440.1
2209,319,28,2023-03-18,Checkout,Purchase,279.1
2210,399,3,2024-11-01,Purchase,Purchase,130.5
2211,357,16,2024-05-05,Checkout,DROP-OFF,
2212,184,18,2023-07-27,Checkout,AddToCart,90.5
2213,15,7,2024-11-10,Homepage,Drop-off,
2214,496,31,2024-05-24,PRODUCTPAGE,View,224.9
2215,80,46,2024-05-14,productpage,DROP-OFF,
2216,332,29,2024-04-16,homepage,Drop-off,
2217,11,1,2024-02-07,Purchase,purchase,509.4
2218,208,26,2023-09-23,Homepage,View,35.8
2219,325,22,2023-12-31,ProductPage,AddToCart,512.0
2220,468,49,2024-02-17,ProductPage,Click,189.8
2221,120,21,2023-10-02,HOMEPAGE,CLICK,403.4
2222,385,19,2024-07-23,PURCHASE,Purchase,327.2
2223,368,27,2023-09-27,ProductPage,AddToCart,75.4
2224,323,4,2023-04-13,Checkout,ADDTOCART,77.1
2225,204,15,2023-08-21,ProductPage,click,457.0
2226,27,30,2023-07-21,CHECKOUT,AddToCart,125.7
2227,483,30,2023-02-21,ProductPage,drop-off,
2228,488,42,2023-11-03,Checkout,Drop-off,
2229,254,36,2024-09-19,homepage,Drop-off,
2230,4,28,2023-10-24,HOMEPAGE,Click,298.7
2231,14,26,2024-02-23,Purchase,Purchase,161.1
2232,346,35,2023-08-10,Purchase,purchase,488.8
2233,425,36,2023-10-16,Checkout,Purchase,586.5
2234,426,28,2024-03-05,Purchase,Purchase,111.3
2235,217,21,2024-03-26,ProductPage,CLICK,592.6
2236,354,22,2024-07-02,homepage,view,198.3
2237,105,41,2024-10-10,Purchase,Purchase,69.2
2238,39,20,2023-08-16,ProductPage,View,316.6
2239,164,15,2024-08-24,ProductPage,View,92.5
2240,414,42,2023-06-30,Purchase,Purchase,210.6
2241,260,15,2024-07-17,Purchase,Purchase,280.9
2242,84,27,2023-06-07,Checkout,Drop-off,
2243,485,2,2024-11-07,Homepage,Click,579.9
2244,141,1,2023-04-11,PURCHASE,Purchase,571.6
2245,474,9,2023-07-14,ProductPage,Click,263.4
2246,338,17,2023-11-11,Purchase,Purchase,546.3
2247,401,31,2023-03-23,Checkout,Purchase,308.1
2248,239,42,2024-06-16,Checkout,drop-off,
2249,369,47,2024-11-08,Checkout,Drop-off,
2250,338,20,2024-02-08,Homepage,Drop-off,
2251,238,45,2023-02-02,checkout,AddToCart,167.2
2252,251,47,2024-10-22,purchase,PURCHASE,139.1
2253,408,11,2023-03-19,Checkout,DROP-OFF,
2254,173,20,2023-11-27,productpage,Drop-off,
2255,9,3,2024-08-18,ProductPage,Click,39.4
2256,218,10,2023-10-19,checkout,Purchase,575.5
2257,236,49,2023-10-24,ProductPage,View,122.7
2258,398,46,2024-08-25,Homepage,VIEW,178.7
2259,199,15,2023-12-23,homepage,view,45.1
2260,205,29,2024-12-12,PRODUCTPAGE,view,28.8
2261,270,17,2024-08-24,Checkout,drop-off,
2262,212,26,2024-03-17,homepage,click,138.3
2263,73,9,2023-07-29,Purchase,Purchase,295.0
2264,203,1,2024-04-01,homepage,Drop-off,
2265,153,11,2023-07-23,Checkout,Drop-off,
2266,189,14,2024-10-23,productpage,Drop-off,
2267,485,18,2023-01-01,checkout,PURCHASE,67.4
2268,16,19,2023-05-04,productpage,View,159.5
2269,46,29,2023-11-12,Checkout,Purchase,318.8
2270,200,31,2023-01-17,CHECKOUT,Drop-off,
2271,183,21,2024-07-01,Purchase,Purchase,580.2
2272,119,23,2024-10-13,ProductPage,VIEW,413.4
2273,414,10,2023-04-15,Homepage,View,435.5
2274,230,1,2024-10-27,homepage,Drop-off,
2275,170,43,2024-03-26,checkout,AddToCart,374.0
2276,262,32,2024-04-02,Homepage,View,95.5
2277,281,30,2023-06-22,PURCHASE,Purchase,329.0
2278,458,2,2024-05-18,CHECKOUT,DROP-OFF,
2279,274,25,2023-07-12,Purchase,Purchase,276.4
2280,491,8,2024-11-14,Homepage,View,51.5
2281,218,19,2023-02-09,Homepage,VIEW,90.8
2282,20,49,2024-08-29,Checkout,PURCHASE,135.2
2283,199,2,2023-12-16,Checkout,AddToCart,510.7
2284,163,9,2024-05-11,Homepage,CLICK,291.1
2285,80,49,2023-03-29,Homepage,Click,97.1
2286,64,2,2024-09-22,Checkout,Drop-off,
2287,179,44,2023-08-04,Checkout,Drop-off,
2288,24,45,2024-04-23,Purchase,purchase,545.1
2289,435,20,2024-01-26,Homepage,View,495.5
2290,469,6,2023-02-09,ProductPage,AddToCart,410.1
2291,29,33,2024-11-21,Checkout,Drop-off,
2292,439,10,2024-02-04,Purchase,Purchase,172.6
2293,442,4,2023-12-06,HOMEPAGE,View,98.9
2294,43,31,2024-08-08,Homepage,Click,266.3
2295,426,25,2024-03-25,checkout,Drop-off,
2296,229,25,2024-05-02,Checkout,drop-off,
2297,324,25,2023-06-10,Checkout,Drop-off,
2298,173,29,2024-01-06,ProductPage,Drop-off,
2299,417,17,2023-12-30,checkout,Drop-off,
2300,232,33,2024-10-24,Purchase,Purchase,204.4
2301,385,5,2023-10-24,purchase,purchase,347.7
2302,130,37,2024-05-25,Homepage,view,517.8
2303,5,1,2024-11-21,ProductPage,Click,518.5
2304,493,7,2023-12-30,checkout,Drop-off,
2305,189,30,2023-06-01,Purchase,Purchase,360.4
2306,372,41,2024-04-30,PURCHASE,PURCHASE,343.6
2307,187,25,2023-06-03,PRODUCTPAGE,Drop-off,
2308,63,1,2023-11-23,Homepage,Click,199.7
2309,263,48,2023-10-12,ProductPage,drop-off,
2310,91,12,2023-12-25,Purchase,Purchase,584.2
2311,185,44,2023-11-17,purchase,Purchase,457.3
2312,210,41,2024-05-22,Homepage,Click,335.5
2313,223,12,2023-11-20,Homepage,View,251.1
2314,376,1,2023-04-07,productpage,Click,190.1
2315,326,2,2023-07-09,ProductPage,Drop-off,
2316,437,27,2023-08-05,ProductPage,AddToCart,515.2
2317,176,27,2024-08-06,Purchase,PURCHASE,116.4
2318,141,1,2024-09-19,Checkout,AddToCart,328.1
2319,125,14,2023-06-24,HOMEPAGE,View,558.1
2320,105,19,2023-07-07,ProductPage,Drop-off,
2321,424,20,2023-12-23,Purchase,Purchase,79.3
2322,80,9,2024-02-17,HOMEPAGE,View,39.3
2323,128,12,2023-03-28,Homepage,View,536.7
2324,278,3,2024-01-03,Purchase,PURCHASE,446.3
2325,38,9,2024-06-11,PURCHASE,Purchase,247.4
2326,41,50,2023-02-27,checkout,Purchase,522.0
2327,315,19,2023-04-02,ProductPage,Drop-off,
2328,456,36,2023-08-18,ProductPage,Click,574.0
2329,63,26,2024-08-06,ProductPage,addtocart,516.1
2330,412,20,2024-09-16,Purchase,Purchase,165.6
2331,47,42,2024-07-11,Purchase,PURCHASE,227.9
2332,128,44,2024-09-15,purchase,Purchase,591.9
2333,164,17,2023-04-18,HOMEPAGE,View,54.3
2334,270,28,2023-04-12,Purchase,Purchase,98.1
2335,469,3,2024-04-20,productpage,click,300.4
2336,321,14,2023-11-13,purchase,Purchase,216.3
2337,233,14,2024-08-04,Checkout,Drop-off,
2338,87,44,2023-02-06,Checkout,Purchase,598.1
2339,260,27,2024-04-05,Purchase,PURCHASE,91.5
2340,482,20,2024-06-28,Homepage,VIEW,208.2
2341,395,22,2024-12-05,checkout,Drop-off,
2342,317,29,2024-07-04,Homepage,Drop-off,
2343,146,42,2024-10-31,ProductPage,View,485.7
2344,421,44,2024-06-05,ProductPage,Drop-off,
2345,68,6,2024-12-16,Purchase,Purchase,390.2
2346,196,42,2024-10-19,purchase,Purchase,78.3
2347,208,2,2024-01-18,Checkout,purchase,550.5
2348,385,5,2024-05-19,Purchase,Purchase,388.7
2349,167,20,2024-10-13,Homepage,Click,445.8
2350,83,11,2023-01-19,Homepage,view,109.4
2351,88,21,2024-02-03,productpage,CLICK,323.7
2352,332,8,2023-11-12,Purchase,PURCHASE,223.0
2353,278,31,2024-05-19,Homepage,click,127.0
2354,479,11,2024-06-07,Purchase,Purchase,477.0
2355,30,11,2023-12-15,purchase,Purchase,576.4
2356,51,10,2024-02-21,Checkout,Purchase,58.4
2357,429,3,2023-03-25,Homepage,Drop-off,
2358,305,27,2024-10-27,Purchase,Purchase,157.1
2359,150,48,2024-07-09,ProductPage,View,571.9
2360,214,44,2024-10-30,checkout,drop-off,
2361,156,45,2024-03-25,ProductPage,DROP-OFF,
2362,87,14,2024-05-16,ProductPage,view,318.8
2363,296,25,2023-01-24,ProductPage,Drop-off,
2364,410,32,2023-01-17,PURCHASE,Purchase,159.1
2365,92,3,2023-07-26,Homepage,Click,503.4
2366,380,7,2024-06-11,Homepage,Click,179.1
2367,12,11,2023-02-15,HOMEPAGE,Click,507.0
2368,68,9,2024-03-25,Purchase,PURCHASE,420.3
2369,380,49,2024-12-14,Homepage,click,547.0
2370,487,18,2023-02-18,Homepage,Click,226.8
2371,227,45,2023-12-20,purchase,PURCHASE,59.7
2372,212,39,2024-12-17,Checkout,Drop-off,
2373,51,48,2024-09-29,Purchase,Purchase,193.6
2374,320,30,2024-08-31,ProductPage,VIEW,213.5
2375,210,27,2024-06-01,ProductPage,click,540.9
2376,24,7,2024-06-17,checkout,AddToCart,133.8
2377,57,43,2024-01-24,HOMEPAGE,Click,388.4
2378,458,30,2023-05-20,Purchase,Purchase,126.0
2379,73,30,2024-10-23,Purchase,Purchase,116.1
2380,381,50,2023-06-09,Homepage,View,82.6
2381,170,7,2023-01-04,PURCHASE,Purchase,502.9
2382,353,22,2024-01-30,purchase,Purchase,160.3
2383,353,32,2024-03-02,ProductPage,view,86.3
2384,52,43,2024-06-16,checkout,Drop-off,
2385,362,5,2023-07-17,Purchase,Purchase,385.4
2386,213,27,2024-03-21,HOMEPAGE,view,550.0
2387,421,7,2024-04-08,Purchase,Purchase,17.3
2388,439,45,2023-05-26,ProductPage,CLICK,260.6
2389,371,5,2024-06-24,Checkout,Drop-off,
2390,57,21,2024-07-03,Homepage,VIEW,596.1
2391,17,21,2023-05-26,homepage,Click,277.6
2392,350,18,2023-07-15,productpage,drop-off,
2393,432,36,2023-03-08,Checkout,PURCHASE,204.2
2394,85,4,2023-08-31,Homepage,View,210.0
2395,272,39,2023-05-24,Checkout,DROP-OFF,
2396,16,22,2024-01-15,Homepage,VIEW,557.4
2397,404,8,2024-07-11,Homepage,Click,382.2
2398,138,23,2024-03-14,Checkout,Drop-off,
2399,127,26,2023-06-17,Purchase,purchase,25.7
2400,467,23,2024-09-12,ProductPage,AddToCart,31.7
2401,417,14,2023-07-10,ProductPage,view,163.0
2402,279,23,2023-11-28,Purchase,purchase,549.5
2403,39,6,2024-11-15,ProductPage,DROP-OFF,
2404,273,34,2024-02-08,ProductPage,view,182.8
2405,199,20,2023-05-14,ProductPage,Drop-off,
2406,335,18,2023-09-11,Homepage,Click,251.8
2407,405,15,2024-05-11,Checkout,purchase,541.7
2408,78,3,2023-11-26,PURCHASE,Purchase,133.4
2409,474,9,2023-01-27,Homepage,Drop-off,
2410,38,31,2024-08-22,Purchase,Purchase,137.5
2411,65,40,2023-08-17,ProductPage,DROP-OFF,
2412,292,48,2024-04-19,Purchase,Purchase,235.2
2413,304,36,2023-09-10,Purchase,Purchase,200.1
2414,11,34,2024-05-04,Homepage,view,211.0
2415,4,45,2024-09-07,Checkout,PURCHASE,63.6
2416,430,37,2023-08-27,Homepage,Click,209.3
2417,203,36,2023-02-20,Checkout,AddToCart,36.4
2418,102,16,2023-11-28,CHECKOUT,Drop-off,
2419,38,31,2024-08-31,ProductPage,View,55.5
2420,302,40,2023-03-02,Purchase,Purchase,501.0
2421,390,3,2023-02-14,CHECKOUT,Drop-off,
2422,81,7,2024-12-06,checkout,Drop-off,
2423,125,8,2024-06-11,PRODUCTPAGE,Click,209.7
2424,418,10,2023-02-06,ProductPage,AddToCart,77.4
2425,465,8,2024-08-10,Purchase,Purchase,311.9
2426,331,26,2023-10-05,purchase,PURCHASE,451.3
2427,70,38,2024-09-11,Checkout,Drop-off,
2428,112,5,2023-09-25,Checkout,Drop-off,
2429,391,7,2024-02-01,PRODUCTPAGE,Click,203.0
2430,440,48,2024-08-02,ProductPage,AddToCart,517.5
2431,311,29,2023-08-28,PURCHASE,Purchase,495.3
2432,462,5,2024-01-12,Checkout,Drop-off,
2433,233,7,2023-05-31,purchase,Purchase,46.7
2434,492,13,2023-01-04,Checkout,AddToCart,486.4
2435,156,33,2024-08-02,PURCHASE,PURCHASE,84.1
2436,88,38,2024-08-30,Purchase,Purchase,146.3
2437,107,31,2023-05-14,Purchase,Purchase,467.3
2438,68,42,2023-06-25,PRODUCTPAGE,AddToCart,373.9
2439,182,5,2023-06-02,Checkout,Drop-off,
2440,422,8,2024-09-06,ProductPage,Click,273.2
2441,31,40,2024-05-09,Checkout,AddToCart,452.9
2442,455,22,2024-01-16,Checkout,Drop-off,
2443,346,38,2024-11-12,productpage,AddToCart,79.6
2444,310,10,2023-07-02,Purchase,Purchase,410.9
2445,499,4,2023-04-27,ProductPage,drop-off,
2446,309,38,2024-11-09,productpage,View,551.0
2447,453,12,2024-01-20,Homepage,View,218.3
2448,244,1,2023-01-10,PRODUCTPAGE,click,459.9
2449,1,45,2024-08-09,PURCHASE,purchase,344.8
2450,254,9,2023-08-21,ProductPage,View,77.5
2451,375,47,2023-07-19,Homepage,View,104.3
2452,273,12,2023-01-20,Checkout,drop-off,
2453,349,10,2023-09-06,productpage,Click,43.1
2454,421,23,2023-01-08,ProductPage,View,38.8
2455,243,17,2024-03-28,PRODUCTPAGE,Drop-off,
2456,162,1,2024-09-16,Homepage,Click,586.6
2457,338,34,2023-03-13,Purchase,Purchase,111.4
2458,291,30,2023-04-01,Purchase,Purchase,252.9
2459,419,48,2023-10-04,Homepage,view,442.3
2460,359,8,2023-11-21,Purchase,Purchase,173.9
2461,111,20,2023-01-13,ProductPage,AddToCart,215.4
2462,270,29,2024-08-08,Homepage,View,133.4
2463,70,8,2024-05-05,PRODUCTPAGE,addtocart,116.4
2464,194,8,2023-10-11,Homepage,View,407.0
2465,356,14,2024-01-12,Purchase,Purchase,530.9
2466,190,7,2023-02-20,purchase,Purchase,183.5
2467,441,11,2023-07-10,Checkout,addtocart,162.3
2468,198,41,2024-05-04,Purchase,Purchase,99.2
2469,180,4,2024-11-08,ProductPage,View,547.1
2470,92,17,2024-07-25,Homepage,Click,238.9
2471,212,43,2023-07-12,HOMEPAGE,drop-off,
2472,177,2,2024-02-26,Homepage,View,350.3
2473,21,29,2024-01-01,Purchase,Purchase,434.7
2474,498,24,2023-04-25,ProductPage,Drop-off,
2475,216,31,2023-10-27,PRODUCTPAGE,View,11.5
2476,19,41,2024-10-04,Homepage,VIEW,139.9
2477,74,32,2024-12-07,PRODUCTPAGE,click,434.4
2478,233,31,2023-06-06,Purchase,Purchase,95.2
2479,64,34,2023-07-17,Homepage,View,465.9
2480,140,10,2023-06-11,CHECKOUT,AddToCart,70.4
2481,163,18,2024-01-27,Homepage,View,221.9
2482,373,34,2024-10-13,ProductPage,view,82.9
2483,250,8,2024-08-29,Purchase,Purchase,272.7
2484,108,45,2024-03-20,Checkout,Drop-off,
2485,382,40,2023-10-16,Checkout,Drop-off,
2486,171,47,2023-12-23,productpage,VIEW,361.6
2487,129,18,2023-05-31,HOMEPAGE,Drop-off,
2488,92,30,2024-10-28,Checkout,drop-off,
2489,291,38,2024-03-11,productpage,Drop-off,
2490,124,4,2024-06-04,Homepage,View,327.2
2491,205,26,2024-05-12,Homepage,Drop-off,
2492,471,7,2023-06-14,Checkout,Drop-off,
2493,413,37,2024-04-07,CHECKOUT,purchase,180.1
2494,148,36,2023-02-11,Homepage,View,364.2
2495,385,26,2024-12-02,PURCHASE,PURCHASE,119.7
2496,497,27,2023-01-07,ProductPage,Drop-off,
2497,435,42,2023-11-04,ProductPage,Drop-off,
2498,276,5,2024-11-21,ProductPage,View,62.4
2499,152,6,2023-03-31,Checkout,Drop-off,
2500,197,11,2023-02-12,Homepage,Click,564.8
2501,463,17,2024-05-20,PURCHASE,PURCHASE,72.7
2502,303,9,2023-06-22,Homepage,View,542.2
2503,480,30,2024-09-11,productpage,Click,47.9
2504,11,1,2024-07-08,ProductPage,View,500.6
2505,471,24,2023-03-20,ProductPage,View,167.8
2506,148,18,2023-09-13,Homepage,Click,10.9
2507,126,34,2024-07-04,PURCHASE,Purchase,238.6
2508,157,33,2023-03-31,Checkout,AddToCart,474.1
2509,469,8,2024-01-28,Purchase,Purchase,281.2
2510,282,18,2023-08-22,productpage,Click,568.9
2511,3,6,2024-04-30,CHECKOUT,Purchase,251.0
2512,345,11,2024-09-07,Checkout,drop-off,
2513,273,48,2024-03-07,ProductPage,Drop-off,
2514,180,41,2023-02-06,Purchase,Purchase,338.5
2515,442,23,2024-02-10,Checkout,Drop-off,
2516,297,50,2023-08-31,Purchase,Purchase,218.2
2517,414,11,2023-07-24,Purchase,Purchase,83.6
2518,145,2,2024-04-22,productpage,AddToCart,324.7
2519,118,43,2023-08-02,ProductPage,Click,562.4
2520,398,26,2023-06-30,Homepage,click,515.0
2521,329,25,2024-12-07,HOMEPAGE,VIEW,511.4
2522,392,8,2024-08-21,homepage,Click,163.1
2523,61,34,2023-11-15,Homepage,Click,268.6
2524,326,6,2024-06-12,ProductPage,View,133.0
2525,174,36,2023-02-18,Checkout,AddToCart,80.4
2526,102,14,2023-07-09,purchase,Purchase,550.9
2527,72,39,2023-11-09,Homepage,View,502.4
2528,18,24,2023-06-10,Purchase,Purchase,28.5
2529,274,7,2023-10-16,Homepage,Drop-off,
2530,476,43,2024-07-15,purchase,PURCHASE,404.5
2531,356,44,2023-10-04,Purchase,purchase,513.6
2532,43,23,2024-12-03,Homepage,click,104.9
2533,250,18,2024-09-16,Homepage,Click,569.5
2534,197,12,2024-05-25,Purchase,Purchase,227.7
2535,290,14,2023-06-13,checkout,purchase,389.5
2536,332,27,2023-07-04,checkout,AddToCart,486.7
2537,391,14,2024-10-20,Homepage,Click,121.2
2538,401,37,2024-12-14,Homepage,Click,228.5
2539,6,49,2023-04-09,Homepage,DROP-OFF,
2540,293,13,2023-12-18,ProductPage,AddToCart,565.0
2541,205,40,2024-11-25,Checkout,Drop-off,
2542,131,45,2024-04-29,purchase,purchase,259.4
2543,432,30,2024-02-21,Homepage,Drop-off,
2544,91,39,2023-09-12,Checkout,Purchase,170.4
2545,268,26,2023-11-27,Checkout,Drop-off,
2546,499,8,2024-01-21,Purchase,Purchase,136.9
2547,478,37,2024-09-07,Homepage,click,444.2
2548,475,18,2023-11-28,homepage,Click,427.4
2549,34,22,2023-09-10,CHECKOUT,AddToCart,478.5
2550,361,41,2023-01-02,Homepage,View,185.0
2551,138,47,2024-03-02,Homepage,view,447.2
2552,316,18,2024-06-25,homepage,Click,137.4
2553,207,6,2023-12-24,ProductPage,Drop-off,
2554,101,36,2024-09-22,ProductPage,View,414.0
2555,494,32,2024-08-06,Homepage,Click,549.3
2556,251,30,2024-01-11,Homepage,Drop-off,
2557,306,4,2023-06-29,Purchase,Purchase,397.6
2558,195,21,2023-09-19,ProductPage,Drop-off,
2559,189,46,2024-11-08,CHECKOUT,Drop-off,
2560,345,46,2024-09-10,purchase,purchase,33.5
2561,181,35,2024-03-12,Checkout,AddToCart,114.4
2562,135,45,2023-09-11,Purchase,purchase,487.9
2563,398,12,2024-03-28,checkout,Drop-off,
2564,417,36,2023-12-01,Purchase,purchase,388.4
2565,330,20,2023-08-07,Purchase,Purchase,394.8
2566,17,33,2023-02-07,ProductPage,Click,149.8
2567,43,14,2024-12-04,Purchase,PURCHASE,95.7
